Ride	Going Blank Again	Mouse Trap	Ride_GBA.png	Ride_Mouse_Trap.mp3	https://rideox4.bandcamp.com/album/going-blank-again-2022-reissue
TV Girl	French Exit	Hate Yourself	TVGirl_FE.png	TVGirl_Hate_Yourself.mp3	https://tvgirl.bandcamp.com/album/french-exit
death's dynamic shroud	Darklife	After Third Heaven	dds_Darklife.png	dds_After_Third_Heaven.mp3	https://deathsdynamicshroud.bandcamp.com/album/darklife-2
Yves Tumor	...Hot Between Worlds	God Is a Circle	Yves_HBW.png	Yves_God_is_a_Circle.mp3	https://yves-tumor.bandcamp.com/album/praise-a-lord-who-chews-but-which-does-not-consume-or-simply-hot-between-worlds	Praise A Lord Who Chews But Which Does Not Consume; (Or Simply, Hot Between Worlds)
The Cars	Just What I Needed	Nightspots (Early Version)	Cars_JWIN.png	Cars_Nightspots.mp3	https://www.discogs.com/release/535998-The-Cars-The-Cars-Anthology-Just-What-I-Needed
Beat Happening	You Turn Me On	Bury the Hammer	Beat_YTMO.png	Beat_Bury_the_Hammer.mp3	https://beathappening.bandcamp.com/album/you-turn-me-on
MGMT	Little Dark Age	When You Die	MGMT_LDA.png	MGMT_When_You_Die.mp3	https://music.youtube.com/playlist?list=OLAK5uy_larz6d1YVNdMEmOlztac0aO2k4HkMJzGk
Soulwax	Most of the remixes...	Klaxons - Gravity's Rainbow (Soulwax remix)	Soulwax_MOTR.png	Soulwax_Gravitys_Rainbow.mp3	https://www.discogs.com/release/1115696-Soulwax-Most-Of-The-Remixes-Weve-Made-For-Other-People-Over-The-Years-Except-For-The-One-For-Einst%C3%BC	Most of the remixes we've made for other people over the years except for the one for Einstürzende Neubauten because we lost it and a few we didn't think sounded good enough or just didn't fit in length-wise, but including some that are hard to find because either people forgot about them or just simply because they haven't been released yet, a few we really love, one we think is just ok, some we did for free, some we did for money, some for ourselves without permission and some for friends as swaps but never on time and always at our studio in Ghent.
Gorillaz	Demon Days	O Green World	Gorillaz_DD.png	Gorillaz_O_Green_World.mp3	https://music.youtube.com/playlist?list=OLAK5uy_msC_GYWaz8ESAiX9d41hRIs2uhcL8t_aw
Protomartyr	No Passion All Technique	Ypsilanti	Protomartyr_NPAT.png	Protomartyr_Ypsilanti.mp3	https://protomartyr.bandcamp.com/album/no-passion-all-technique
XTC	English Settlement	Runaways	XTC_English_Settlement.png	XTC_Runaways.mp3	https://music.youtube.com/playlist?list=OLAK5uy_mDBKvFBtroiN1LFmYyrof7pxxWD1SnI98
Various Artists	Gumba Fire	Hot Soul Singers - Hlala Nami	Gumba_Fire.png	HSS_Hlala_Nami.mp3	https://soundwayrecords.bandcamp.com/album/gumba-fire-bubblegum-soul-synth-boogie-in-1980s-south-africa
Black Dresses	Peaceful as Hell	ANGEL HAIR	BD_Peaceful_as_Hell.png	BD_ANGEL_HAIR.mp3	https://blackdresses.bandcamp.com/album/peaceful-as-hell
Dummy	Mandatory Enjoyment	Fissured Ceramics	Dummy_Mandatory.png	Dummy_Ceramics.mp3	https://notdummy.bandcamp.com/album/mandatory-enjoyment
Vektroid	Neo Cali	Yr Heart	Vektroid_Neo_Cali.png	Vektroid_Yr_Heart.mp3	https://vektroid.bandcamp.com/album/neo-cali
